timestamp,open,high,low,close,volume
2025-12-04 00:00:00,93429.95,93480.0,92669.82,93054.86,1095.83853
2025-12-04 01:00:00,93054.87,93750.73,92981.35,93195.07,1304.157
2025-12-04 02:00:00,93195.07,94070.7,93117.8,93943.24,944.67997
2025-12-04 03:00:00,93943.24,94080.0,93402.38,93543.04,500.0247
2025-12-04 04:00:00,93543.03,93588.48,93231.56,93360.58,388.95379
2025-12-04 05:00:00,93360.58,93380.39,92775.0,92979.25,931.22487
2025-12-04 06:00:00,92979.25,93371.12,92824.32,93140.74,1076.30029
2025-12-04 07:00:00,93140.75,93413.39,92888.0,93397.67,674.02891
2025-12-04 08:00:00,93397.67,93600.0,93044.41,93260.63,411.88207
2025-12-04 09:00:00,93260.64,93621.31,93235.5,93454.7,402.88554
2025-12-04 10:00:00,93454.71,93553.69,93156.42,93260.0,373.45816
2025-12-04 11:00:00,93260.0,93318.17,92736.9,92948.31,728.79798
2025-12-04 12:00:00,92948.32,93200.0,92782.48,92990.18,474.71729
2025-12-04 13:00:00,92990.18,93060.63,92424.0,92516.38,997.53962
2025-12-04 14:00:00,92516.38,92821.26,91801.0,91894.01,1176.07323
2025-12-04 15:00:00,91894.0,93257.0,91886.55,92971.49,1647.82775
2025-12-04 16:00:00,92971.49,93174.55,92268.76,92431.72,1073.45255
2025-12-04 17:00:00,92431.71,92536.0,91756.57,92426.76,1204.88261
2025-12-04 18:00:00,92426.77,92550.86,91890.32,92127.52,605.6924
2025-12-04 19:00:00,92127.53,92174.91,90889.0,91975.44,1976.68364
2025-12-04 20:00:00,91975.43,92532.42,91688.92,92476.25,812.83088
2025-12-04 21:00:00,92476.25,92718.53,92086.0,92158.23,581.65983
2025-12-04 22:00:00,92158.24,92497.25,92151.79,92348.78,231.66801
2025-12-04 23:00:00,92348.78,92461.03,92076.66,92078.06,188.68097
2025-12-05 00:00:00,92078.06,92474.0,92058.82,92299.08,300.89002
2025-12-05 01:00:00,92299.09,92600.0,92227.44,92358.03,512.17408
2025-12-05 02:00:00,92358.03,92692.36,92252.66,92518.4,403.18655
2025-12-05 03:00:00,92518.4,92665.56,91959.92,92142.75,535.04122
2025-12-05 04:00:00,92142.75,92386.31,91813.37,92028.14,507.97714
2025-12-05 05:00:00,92028.15,92204.69,91880.13,91932.85,239.31127
2025-12-05 06:00:00,91932.85,92286.77,91905.83,92275.26,277.29503
2025-12-05 07:00:00,92275.27,92497.51,92203.34,92258.65,362.60812
2025-12-05 08:00:00,92258.64,92258.65,91892.86,92112.04,447.11606
2025-12-05 09:00:00,92112.04,92112.04,90956.25,91128.56,1077.36085
2025-12-05 10:00:00,91128.55,91488.0,91083.87,91272.85,493.57021
2025-12-05 11:00:00,91272.85,91563.7,91128.4,91351.43,413.65104
2025-12-05 12:00:00,91351.44,91432.69,91081.57,91242.4,357.37789
2025-12-05 13:00:00,91242.4,91352.56,90215.51,90465.14,1524.52886
2025-12-05 14:00:00,90465.14,90744.24,89874.7,90287.67,1551.1367
2025-12-05 15:00:00,90287.67,91478.67,90258.24,90459.35,1911.11908
2025-12-05 16:00:00,90459.34,90498.59,88056.0,88810.89,3451.73023
2025-12-05 17:00:00,88810.88,89540.71,88607.25,89336.13,1157.12551
2025-12-05 18:00:00,89335.53,89795.59,88908.53,88936.04,857.04766
2025-12-05 19:00:00,88936.04,89800.0,88814.88,89629.26,1041.63454
2025-12-05 20:00:00,89629.27,89745.37,89181.91,89301.75,1024.68482
2025-12-05 21:00:00,89301.75,89484.0,89075.91,89177.68,695.18131
2025-12-05 22:00:00,89177.68,89376.03,88901.6,89232.47,401.94285
2025-12-05 23:00:00,89232.48,89383.46,88940.2,89330.04,249.28114
2025-12-06 00:00:00,89330.04,89466.34,89030.67,89422.25,286.14614
2025-12-06 01:00:00,89422.25,89500.0,89205.03,89333.83,226.8064
2025-12-06 02:00:00,89333.84,89404.0,89175.0,89390.9,233.2494
2025-12-06 03:00:00,89390.9,89806.43,89390.9,89688.35,784.83107
2025-12-06 04:00:00,89688.35,89721.76,89521.12,89659.01,185.11807
2025-12-06 05:00:00,89659.0,89740.0,89524.03,89604.98,147.31042
2025-12-06 06:00:00,89604.97,89764.19,89527.26,89688.65,140.21424
2025-12-06 07:00:00,89688.65,89720.0,89459.19,89597.13,296.88077
2025-12-06 08:00:00,89597.14,89647.12,89217.59,89277.14,423.86292
2025-12-06 09:00:00,89277.14,89669.13,89264.74,89574.12,336.18462
2025-12-06 10:00:00,89574.12,89687.86,89462.0,89506.0,175.95561
2025-12-06 11:00:00,89506.01,89750.01,89500.0,89631.28,568.70187
2025-12-06 12:00:00,89631.29,89648.96,89566.0,89581.19,256.02717
2025-12-06 13:00:00,89581.19,89788.56,89581.19,89673.73,252.86068
2025-12-06 14:00:00,89673.73,90289.97,89659.0,90004.76,1068.00125
2025-12-06 15:00:00,90004.76,90042.54,89490.98,89758.77,475.19156
2025-12-06 16:00:00,89758.77,89981.2,89680.34,89707.8,304.47551
2025-12-06 17:00:00,89707.8,89846.98,89615.38,89712.85,310.78613
2025-12-06 18:00:00,89712.85,89787.99,89529.9,89646.71,180.17034
2025-12-06 19:00:00,89646.7,89744.62,89077.6,89405.64,688.16416
2025-12-06 20:00:00,89405.65,89553.82,89311.99,89548.88,135.59159
2025-12-06 21:00:00,89548.88,89615.34,89390.01,89420.28,217.83026
2025-12-06 22:00:00,89420.29,89523.37,89257.48,89285.94,165.36534
2025-12-06 23:00:00,89285.93,89329.38,88908.01,89236.79,549.77464
2025-12-07 00:00:00,89236.8,89553.82,89176.52,89392.39,248.83948
2025-12-07 01:00:00,89392.39,89588.23,89300.0,89300.0,132.2057
2025-12-07 02:00:00,89300.0,89695.65,89300.0,89621.96,175.80697
2025-12-07 03:00:00,89621.95,89749.59,89553.81,89722.37,155.63502
2025-12-07 04:00:00,89722.37,89799.96,89487.41,89535.95,280.51949
2025-12-07 05:00:00,89535.94,89564.55,89427.0,89515.01,130.12741
2025-12-07 06:00:00,89515.01,89710.0,89488.28,89709.99,107.62861
2025-12-07 07:00:00,89710.0,89733.33,89200.0,89379.72,220.78651
2025-12-07 08:00:00,89379.73,89538.7,89190.97,89316.61,173.05781
2025-12-07 09:00:00,89316.61,89395.65,89050.01,89104.23,229.27162
2025-12-07 10:00:00,89104.23,89388.0,89103.97,89240.18,200.63018
2025-12-07 11:00:00,89240.18,89277.59,89141.87,89149.18,183.64055
2025-12-07 12:00:00,89149.18,89585.12,89111.4,89475.9,246.12366
2025-12-07 13:00:00,89475.9,89519.1,88652.0,89053.74,519.89031
2025-12-07 14:00:00,89053.74,89106.0,87719.28,88220.53,1908.61044
2025-12-07 15:00:00,88220.53,89707.54,88169.08,89554.52,1242.29675
2025-12-07 16:00:00,89554.52,89908.17,89115.85,89893.38,675.40594
2025-12-07 17:00:00,89893.39,91271.77,89624.0,90945.17,1918.39408
2025-12-07 18:00:00,90945.18,91760.0,90945.17,91363.78,996.37071
2025-12-07 19:00:00,91363.79,91545.95,91213.37,91425.52,248.14
2025-12-07 20:00:00,91425.51,91510.4,91308.82,91439.04,186.94503
2025-12-07 21:00:00,91439.05,91439.05,89871.0,90231.32,807.41124
2025-12-07 22:00:00,90231.31,90241.8,88995.33,89597.03,1508.70162
2025-12-07 23:00:00,89597.03,90471.66,89522.08,90395.31,524.67272
2025-12-08 00:00:00,90395.32,90627.11,89860.0,90346.7,491.62319
2025-12-08 01:00:00,90346.7,91700.0,90301.86,90910.7,968.78312
2025-12-08 02:00:00,90910.7,91436.94,90811.25,91364.18,597.40749
2025-12-08 03:00:00,91364.18,91420.0,90988.91,91068.29,395.79035
2025-12-08 04:00:00,91068.3,91470.58,91023.06,91291.33,255.62144
2025-12-08 05:00:00,91291.33,91444.0,91037.43,91334.03,299.94508
2025-12-08 06:00:00,91334.04,91649.87,91241.27,91464.54,485.82587
2025-12-08 07:00:00,91464.54,91868.76,91360.0,91565.46,551.09583
2025-12-08 08:00:00,91565.46,91938.67,91486.46,91833.9,393.73282
2025-12-08 09:00:00,91833.89,92287.15,91792.38,91912.02,790.37467
2025-12-08 10:00:00,91912.02,92222.0,91808.09,92133.4,425.18961
2025-12-08 11:00:00,92133.39,92188.31,91851.08,91968.29,343.75755
2025-12-08 12:00:00,91968.29,91992.3,91653.94,91768.96,573.34646
2025-12-08 13:00:00,91768.97,92122.08,91301.45,91467.82,804.38449
2025-12-08 14:00:00,91467.83,91777.0,90790.0,90852.56,1807.88526
2025-12-08 15:00:00,90852.57,90998.95,89612.0,89961.37,2037.53824
2025-12-08 16:00:00,89961.36,90499.99,89679.79,89978.48,1042.18438
2025-12-08 17:00:00,89978.47,90339.36,89694.24,90257.98,645.64705
2025-12-08 18:00:00,90257.98,90527.3,89724.72,89921.68,559.47994
2025-12-08 19:00:00,89921.68,90366.39,89860.07,90124.48,342.53116
2025-12-08 20:00:00,90124.49,90917.23,90124.49,90799.92,565.06678
2025-12-08 21:00:00,90799.92,91374.0,90675.0,91316.01,579.83297
2025-12-08 22:00:00,91316.0,91373.69,90726.4,90833.86,391.90576
2025-12-08 23:00:00,90833.85,91026.52,90490.76,90634.34,444.68936
2025-12-09 00:00:00,90634.35,90846.26,90355.0,90396.73,288.37623
2025-12-09 01:00:00,90396.72,90569.98,89966.0,90055.8,537.66391
2025-12-09 02:00:00,90055.8,90368.0,89979.21,90068.2,312.17
2025-12-09 03:00:00,90068.21,90442.77,89795.84,90405.01,1217.20174
2025-12-09 04:00:00,90405.02,90500.0,89737.47,89917.53,488.51951
2025-12-09 05:00:00,89917.52,90209.96,89500.0,89899.35,650.65388
2025-12-09 06:00:00,89899.35,90232.76,89775.67,90166.84,321.30432
2025-12-09 07:00:00,90166.85,90528.67,90091.56,90496.8,407.14103
2025-12-09 08:00:00,90496.8,90600.0,90366.35,90498.72,400.27808
2025-12-09 09:00:00,90498.72,90498.72,90129.21,90131.59,285.35023
2025-12-09 10:00:00,90131.6,90345.39,89912.48,90298.45,489.74956
2025-12-09 11:00:00,90298.44,90396.01,90140.02,90384.55,387.10655
2025-12-09 12:00:00,90384.54,90690.35,90331.0,90580.0,401.62507
2025-12-09 13:00:00,90580.01,90850.0,90174.66,90431.03,643.67225
2025-12-09 14:00:00,90431.02,90644.02,90004.73,90357.59,710.07225
2025-12-09 15:00:00,90357.6,91257.6,90288.1,90696.57,921.6936
